,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
0,1,hashtag,1,sadforresidents,25,0.0,nan,50.0,,pray4thechildren,BN,0.0
1,1,hashtag,2,prayfortheresidents,4,0.0,sadforresidents,3.0,pray4thechildren,nuclear,BN,0.0
2,1,hashtag,3,compensation,2,0.0,prayfortheresidents,2.0,nuclear,huge_earthquake,BN,0.0
3,1,hashtag,4,naturaldisasters,10,0.0,compensation,3.0,huge_earthquake,tsunami,BN,0.0
4,1,hashtag,5,earthquake,12,0.0,naturaldisasters,50.0,tsunami,nuclearplant,BN,0.0
5,1,hashtag,6,climatechange,16,0.0,earthquake,3.0,nuclearplant,storm,BN,0.0
6,1,hashtag,7,damage,12,0.0,climatechange,49.0,storm,nuclear,BN,0.0
7,1,hashtag,8,wavedamage,13,0.0,damage,50.0,nuclear,asia,BN,0.0
8,1,hashtag,9,disasters,13,0.0,wavedamage,50.0,asia,contamination,BN,0.0
9,1,hashtag,10,radiation,8,0.0,disasters,2.0,contamination,massive_global_damage,BN,0.0
10,1,hashtag,11,innocentvictims,25,0.0,radiation,2.0,massive_global_damage,crisis,BN,0.0
11,1,hashtag,12,devastation,9,0.0,innocentvictims,3.0,crisis,tsunami,BN,0.0
12,1,hashtag,13,helpless,17,0.0,devastation,3.0,tsunami,radioactive,BN,0.0
13,1,hashtag,14,scary,4,0.0,helpless,50.0,radioactive,explosion,BN,0.0
14,1,hashtag,15,violent,15,0.0,scary,2.0,explosion,saving_electricity,BN,0.0
15,1,hashtag,16,energysavings,9,0.0,violent,3.0,saving_electricity,tsunami,BN,0.0
16,1,hashtag,17,earthquakedisaster,2,0.0,energysavings,49.0,tsunami,earthquake,BN,0.0
17,1,hashtag,18,tsunami,7,1.0,earthquakedisaster,3.0,earthquake,tsunami,EC,1.0
18,1,hashtag,19,earthquake,8,0.0,tsunami,49.0,tsunami,tsanmi,EC,1.0
19,1,hashtag,20,tsunami,17,1.0,earthquake,3.0,tsanmi,tsunami,EC,2.0
20,1,hashtag,21,tsunami,7,1.0,tsunami,3.0,tsunami,tsunami,RS,3.0
21,1,hashtag,22,tsunami,17,0.0,tsunami,2.0,tsunami,send_help,RP,3.0
22,1,hashtag,23,worldcrisis,24,0.0,tsunami,3.0,send_help,tsunami,BN,3.0
23,1,hashtag,24,tsunami,16,0.0,worldcrisis,49.0,tsunami,naturaldisater,RP,3.0
