,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
63,2,hashtag,24,nuclear,6,0.0,radioactive,1.0,nucleardiasater,tsunami,EC,1.0
64,2,hashtag,25,disaster,9,0.0,nuclear,20.0,tsunami,nucleardiasater,EC,1.0
65,2,hashtag,26,earthquake,9,0.0,disaster,3.0,nucleardiasater,cancer,EC,1.0
66,2,hashtag,27,publichealth,5,0.0,earthquake,20.0,cancer,nucleardisaster,EC,1.0
67,2,hashtag,28,cancer,3,0.0,publichealth,1.0,nucleardisaster,tsunami,EC,1.0
68,2,hashtag,29,earthquake,6,0.0,cancer,4.0,tsunami,incident,EC,1.0
69,2,hashtag,30,death,5,0.0,earthquake,20.0,incident,nucleardisaster,BN,1.0
70,2,hashtag,31,nuclear,9,0.0,death,4.0,nucleardisaster,tsuanmi,EC,1.0
71,2,hashtag,32,nucleardisaster,2,1.0,nuclear,20.0,tsuanmi,nucleardisaster,EC,2.0
72,2,hashtag,33,tsunami,2,1.0,nucleardisaster,4.0,nucleardisaster,tsunami,EC,3.0
73,2,hashtag,34,earthquake,3,0.0,tsunami,20.0,tsunami,nucleardisaster,EC,3.0
74,2,hashtag,35,earthquake,3,0.0,earthquake,20.0,nucleardisaster,nucleardisaster,RS,3.0
75,2,hashtag,36,earthquake,3,0.0,earthquake,4.0,nucleardisaster,incident,RS,3.0
76,2,hashtag,37,nucleardisaster,4,1.0,earthquake,20.0,incident,nucleardisaster,EC,4.0
77,2,hashtag,38,radiation,7,0.0,nucleardisaster,4.0,nucleardisaster,earthquake,EC,4.0
78,2,hashtag,39,radiation,1,0.0,radiation,3.0,earthquake,earthquake,RS,4.0
79,2,hashtag,40,radiation,7,0.0,radiation,1.0,earthquake,tsunami,RS,4.0
80,3,hashtag,1,disaster,7,1.0,nan,5.0,,disaster,BN,1.0
81,3,hashtag,2,earthquake,9,0.0,disaster,2.0,disaster,safety,BN,1.0
82,3,hashtag,3,safety,1,0.0,earthquake,4.0,safety,tsunami,RP,1.0
83,3,hashtag,4,radiation,9,0.0,safety,1.0,tsunami,saveenergy,BN,1.0
84,3,hashtag,5,emergency,2,0.0,radiation,5.0,saveenergy,casualty,BN,1.0
85,3,hashtag,6,electricity,5,0.0,emergency,4.0,casualty,energy,BN,1.0
86,3,hashtag,7,tsunami,8,0.0,electricity,5.0,energy,leakage,EC,1.0
87,3,hashtag,8,setsuden,7,0.0,tsunami,5.0,leakage,accident,BN,1.0
88,3,hashtag,9,danger,1,0.0,setsuden,5.0,accident,2011,BN,1.0
89,3,hashtag,10,ocean,10,0.0,danger,2.0,2011,nucleardisaster,BN,1.0
90,3,hashtag,11,thyroidcancer,5,0.0,ocean,5.0,nucleardisaster,ocean,BN,1.0
91,3,hashtag,12,oceanwaste,9,0.0,thyroidcancer,4.0,ocean,earthquake,BN,1.0
92,3,hashtag,13,radiation,1,0.0,oceanwaste,5.0,earthquake,energy,EC,1.0
93,3,hashtag,14,saveenergy,9,0.0,radiation,5.0,energy,energy,EC,1.0
94,3,hashtag,15,disaster,10,0.0,saveenergy,1.0,energy,tsunami,EC,1.0
95,3,hashtag,16,tsunami,7,0.0,disaster,5.0,tsunami,energy,RP,1.0
96,3,hashtag,17,earthquake,7,0.0,tsunami,2.0,energy,nucleardisaster,EC,1.0
97,3,hashtag,18,emergency,5,0.0,earthquake,1.0,nucleardisaster,disaster,EC,1.0
98,3,hashtag,19,safety,4,0.0,emergency,4.0,disaster,tsunami,EC,1.0
99,3,hashtag,20,earthquake,9,0.0,safety,4.0,tsunami,safety,EC,1.0
100,3,hashtag,21,electricity,10,0.0,earthquake,2.0,safety,earthquake,EC,1.0
101,3,hashtag,22,tsunami,9,0.0,electricity,4.0,earthquake,island,EC,1.0
102,3,hashtag,23,radiation,1,0.0,tsunami,5.0,island,tsunami,EC,1.0
103,3,hashtag,24,energy,7,0.0,radiation,5.0,tsunami,cancer,EC,1.0
104,3,hashtag,25,disaster,10,0.0,energy,5.0,cancer,radiation,EC,1.0
105,3,hashtag,26,cancer,9,0.0,disaster,2.0,radiation,earthquake,EC,1.0
106,3,hashtag,27,tsunami,6,0.0,cancer,4.0,earthquake,power,EC,1.0
107,3,hashtag,28,tsunami,4,0.0,tsunami,5.0,power,radiation,RS,1.0
108,3,hashtag,29,tsunami,5,0.0,tsunami,1.0,radiation,cancer,RS,1.0
109,3,hashtag,30,tsunami,6,1.0,tsunami,5.0,cancer,tsunami,RS,2.0
110,3,hashtag,31,energy,8,0.0,tsunami,1.0,tsunami,nucleardisaster,EC,2.0
111,3,hashtag,32,energy,3,1.0,energy,1.0,nucleardisaster,energy,RS,3.0
112,3,hashtag,33,earthquake,3,0.0,energy,5.0,energy,tsunami,EC,3.0
113,3,hashtag,34,earthquake,4,0.0,earthquake,4.0,tsunami,nuclear,RS,3.0
114,3,hashtag,35,earthquake,4,0.0,earthquake,4.0,nuclear,incident,RS,3.0
115,3,hashtag,36,earthquake,2,0.0,earthquake,1.0,incident,tsunami,RS,3.0
116,3,hashtag,37,earthquake,5,0.0,earthquake,5.0,tsunami,tsunami,RS,3.0
117,3,hashtag,38,earthquake,8,0.0,earthquake,5.0,tsunami,tsunami,RS,3.0
118,3,hashtag,39,earthquake,1,0.0,earthquake,2.0,tsunami,radiation,RS,3.0
119,3,hashtag,40,earthquake,8,0.0,earthquake,4.0,radiation,nuclear,RS,3.0
120,4,hashtag,1,nuclear,6,0.0,nan,2.0,,publichealth,BN,0.0
121,4,hashtag,2,energy,10,0.0,nuclear,5.0,publichealth,earthquake,BN,0.0
122,4,hashtag,3,tsunami,1,0.0,energy,3.0,earthquake,safety,BN,0.0
123,4,hashtag,4,publicconcern,10,0.0,tsunami,5.0,safety,nuclear,BN,0.0
124,4,hashtag,5,nuclear,3,0.0,publicconcern,6.0,nuclear,setsuden,RP,0.0
125,4,hashtag,6,energy,5,0.0,nuclear,3.0,setsuden,electricity,EC,0.0
126,4,hashtag,7,power,9,0.0,energy,6.0,electricity,radiation,BN,0.0
127,4,hashtag,8,irradiation,6,0.0,power,2.0,radiation,japannucleardisaster,BN,0.0
128,4,hashtag,9,explosion,2,0.0,irradiation,6.0,japannucleardisaster,tsunami,BN,0.0
129,4,hashtag,10,coastline,1,0.0,explosion,5.0,tsunami,risk,BN,0.0
130,4,hashtag,11,danger,4,0.0,coastline,2.0,risk,tsunami,BN,0.0
131,4,hashtag,12,earthquake,9,0.0,danger,3.0,tsunami,oceanwaste,EC,0.0
132,4,hashtag,13,pollution,2,0.0,earthquake,6.0,oceanwaste,earthquake,BN,0.0
133,4,hashtag,14,earthquake,10,1.0,pollution,6.0,earthquake,earthquake,RP,1.0
134,4,hashtag,15,electricity,1,0.0,earthquake,2.0,earthquake,powerplant,EC,1.0
135,4,hashtag,16,power,8,0.0,electricity,6.0,powerplant,radioactive,EC,1.0
136,4,hashtag,17,radioactive,8,0.0,power,6.0,radioactive,powerplant,RP,1.0
137,4,hashtag,18,radioactive,6,0.0,radioactive,2.0,powerplant,earthquake,RS,1.0
138,4,hashtag,19,tsunami,4,0.0,radioactive,3.0,earthquake,safety,EC,1.0
139,4,hashtag,20,safety,9,0.0,tsunami,3.0,safety,earthquake,RP,1.0
140,4,hashtag,21,earthquake,1,1.0,safety,5.0,earthquake,earthquake,RP,2.0
141,4,hashtag,22,island,9,0.0,earthquake,3.0,earthquake,tsunami,BN,2.0
142,4,hashtag,23,tsunami,2,0.0,island,6.0,tsunami,earthquake,RP,2.0
143,4,hashtag,24,sea,8,0.0,tsunami,6.0,earthquake,earthquake,BN,2.0
144,4,hashtag,25,sea,1,0.0,sea,6.0,earthquake,water,RS,2.0
145,4,hashtag,26,sea,10,0.0,sea,5.0,water,energy,RS,2.0
146,4,hashtag,27,power,6,0.0,sea,3.0,energy,tsunami,EC,2.0
147,4,hashtag,28,catastrophe,5,0.0,power,6.0,tsunami,sea,BN,2.0
148,4,hashtag,29,incident,6,0.0,catastrophe,2.0,sea,earthquake,BN,2.0
149,4,hashtag,30,earthquake,7,1.0,incident,6.0,earthquake,earthquake,RP,3.0
150,4,hashtag,31,tsuanmi,9,0.0,earthquake,2.0,earthquake,nuclear,BN,3.0
151,4,hashtag,32,nuclear,4,0.0,tsuanmi,6.0,nuclear,tsunami,RP,3.0
152,4,hashtag,33,tsunami,2,1.0,nuclear,2.0,tsunami,tsunami,RP,4.0
153,4,hashtag,34,nuclear,4,0.0,tsunami,3.0,tsunami,earthquake,EC,4.0
154,4,hashtag,35,incident,4,0.0,nuclear,3.0,earthquake,earthquake,EC,4.0
155,4,hashtag,36,incident,3,0.0,incident,2.0,earthquake,earthquake,RS,4.0
156,4,hashtag,37,earthquake,6,0.0,incident,6.0,earthquake,tsunami,RP,4.0
157,4,hashtag,38,earthquake,7,0.0,earthquake,2.0,tsunami,radiation,RS,4.0
158,4,hashtag,39,radiation,2,0.0,earthquake,6.0,radiation,earthquake,RP,4.0
159,4,hashtag,40,nuclear,8,0.0,radiation,3.0,earthquake,earthquake,EC,4.0
160,5,hashtag,1,disaster,7,1.0,nan,3.0,,disaster,BN,1.0
161,5,hashtag,2,earthquake,10,0.0,disaster,4.0,disaster,energy,BN,1.0
162,5,hashtag,3,electricity,2,0.0,earthquake,7.0,energy,help,BN,1.0
163,5,hashtag,4,nuclear,10,0.0,electricity,4.0,help,publicconcern,BN,1.0
164,5,hashtag,5,casualty,2,0.0,nuclear,3.0,publicconcern,emergency,BN,1.0
165,5,hashtag,6,support,6,0.0,casualty,6.0,emergency,powerplant,BN,1.0
166,5,hashtag,7,leakage,8,0.0,support,3.0,powerplant,tsunami,BN,1.0
167,5,hashtag,8,accident,7,0.0,leakage,3.0,tsunami,setsuden,BN,1.0
168,5,hashtag,9,2011,1,0.0,accident,3.0,setsuden,danger,BN,1.0
169,5,hashtag,10,risk,1,0.0,2011,4.0,danger,coastline,BN,1.0
170,5,hashtag,11,ocean,5,0.0,risk,3.0,coastline,thyroidcancer,BN,1.0
171,5,hashtag,12,radiation,10,0.0,ocean,6.0,thyroidcancer,earthquake,BN,1.0
172,5,hashtag,13,energy,1,0.0,radiation,3.0,earthquake,radiation,EC,1.0
173,5,hashtag,14,energy,9,0.0,energy,3.0,radiation,saveenergy,RS,1.0
174,5,hashtag,15,energy,2,0.0,energy,6.0,saveenergy,earthquake,RS,1.0
175,5,hashtag,16,energy,7,0.0,energy,3.0,earthquake,tsunami,RS,1.0
176,5,hashtag,17,earthquake,9,0.0,energy,7.0,tsunami,hospital,EC,1.0
177,5,hashtag,18,help,7,0.0,earthquake,7.0,hospital,earthquake,EC,1.0
178,5,hashtag,19,earthquake,5,0.0,help,6.0,earthquake,tragedy,RP,1.0
179,5,hashtag,20,support,10,0.0,earthquake,6.0,tragedy,tsunami,EC,1.0
180,5,hashtag,21,earthquake,1,1.0,support,4.0,tsunami,earthquake,EC,2.0
181,5,hashtag,22,tsunami,10,0.0,earthquake,6.0,earthquake,earthquake,EC,2.0
182,5,hashtag,23,tsunami,1,0.0,tsunami,3.0,earthquake,radiation,RS,2.0
183,5,hashtag,24,cancer,7,0.0,tsunami,3.0,radiation,energy,BN,2.0
184,5,hashtag,25,radiation,10,0.0,cancer,3.0,energy,disaster,EC,2.0
185,5,hashtag,26,energy,10,0.0,radiation,4.0,disaster,sea,EC,2.0
186,5,hashtag,27,tsunami,7,1.0,energy,7.0,sea,tsunami,EC,3.0
187,5,hashtag,28,radiation,4,0.0,tsunami,3.0,tsunami,tsunami,EC,3.0
188,5,hashtag,29,tsunami,7,0.0,radiation,6.0,tsunami,disaster,RP,3.0
189,5,hashtag,30,tsunami,6,1.0,tsunami,3.0,disaster,tsunami,RS,4.0
190,5,hashtag,31,tsunami,10,0.0,tsunami,6.0,tsunami,disaster,RP,4.0
191,5,hashtag,32,tsunami,5,1.0,tsunami,7.0,disaster,tsunami,RS,5.0
192,5,hashtag,33,tsunami,3,0.0,tsunami,3.0,tsunami,earthquake,RP,5.0
193,5,hashtag,34,tsunami,5,1.0,tsunami,7.0,earthquake,tsunami,RS,6.0
194,5,hashtag,35,tsunami,5,0.0,tsunami,6.0,tsunami,earthquake,RS,6.0
195,5,hashtag,36,tsunami,4,1.0,tsunami,7.0,earthquake,tsunami,RS,7.0
196,5,hashtag,37,tsunami,5,0.0,tsunami,3.0,tsunami,earthquake,RP,7.0
197,5,hashtag,38,tsunami,8,0.0,tsunami,3.0,earthquake,earthquake,RS,7.0
198,5,hashtag,39,earthquake,3,0.0,tsunami,7.0,earthquake,radioactive,RP,7.0
199,5,hashtag,40,earthquake,9,1.0,earthquake,7.0,radioactive,earthquake,RS,8.0
200,6,hashtag,1,earthquake,8,1.0,nan,8.0,,earthquake,BN,1.0
201,6,hashtag,2,tsunami,1,0.0,earthquake,7.0,earthquake,tragedy,BN,1.0
202,6,hashtag,3,disaster,3,0.0,tsunami,8.0,tragedy,nuclear,BN,1.0
203,6,hashtag,4,radiation,2,0.0,disaster,8.0,nuclear,energy,BN,1.0
204,6,hashtag,5,setsuden,3,0.0,radiation,4.0,energy,nuclear,BN,1.0
205,6,hashtag,6,powerplant,6,0.0,setsuden,5.0,nuclear,support,BN,1.0
206,6,hashtag,7,radiation,9,0.0,powerplant,4.0,support,power,EC,1.0
207,6,hashtag,8,energy,8,0.0,radiation,8.0,power,earthquake,EC,1.0
208,6,hashtag,9,tsunami,2,0.0,energy,4.0,earthquake,explosion,EC,1.0
209,6,hashtag,10,disaster,2,0.0,tsunami,7.0,explosion,earthquake,EC,1.0
210,6,hashtag,11,earthquake,6,0.0,disaster,7.0,earthquake,tsunami,RP,1.0
211,6,hashtag,12,earthquake,10,0.0,earthquake,5.0,tsunami,radiation,RS,1.0
212,6,hashtag,13,earthquake,2,0.0,earthquake,4.0,radiation,pollution,RS,1.0
213,6,hashtag,14,earthquake,10,1.0,earthquake,4.0,pollution,earthquake,RS,2.0
214,6,hashtag,15,earthquake,2,0.0,earthquake,5.0,earthquake,energy,RP,2.0
215,6,hashtag,16,radioactive,8,0.0,earthquake,4.0,energy,power,BN,2.0
216,6,hashtag,17,powerplant,8,0.0,radioactive,4.0,power,radioactive,EC,2.0
217,6,hashtag,18,radioactive,8,0.0,powerplant,8.0,radioactive,disaster,RP,2.0
218,6,hashtag,19,tragedy,5,0.0,radioactive,5.0,disaster,earthquake,EC,2.0
219,6,hashtag,20,tsunami,10,0.0,tragedy,5.0,earthquake,support,EC,2.0
220,6,hashtag,21,energy,2,0.0,tsunami,7.0,support,earthquake,EC,2.0
221,6,hashtag,22,earthquake,10,0.0,energy,5.0,earthquake,tsunami,RP,2.0
222,6,hashtag,23,earthquake,2,0.0,earthquake,4.0,tsunami,tsunami,RS,2.0
223,6,hashtag,24,earthquake,8,0.0,earthquake,4.0,tsunami,sea,RS,2.0
224,6,hashtag,25,water,1,0.0,earthquake,4.0,sea,sea,BN,2.0
225,6,hashtag,26,sea,1,0.0,water,7.0,sea,tsunami,RP,2.0
226,6,hashtag,27,tsunami,8,1.0,sea,8.0,tsunami,tsunami,RP,3.0
227,6,hashtag,28,sea,5,0.0,tsunami,4.0,tsunami,catastrophe,EC,3.0
228,6,hashtag,29,disaster,7,0.0,sea,5.0,catastrophe,tsunami,EC,3.0
229,6,hashtag,30,earthquake,7,1.0,disaster,4.0,tsunami,earthquake,EC,4.0
230,6,hashtag,31,disaster,10,0.0,earthquake,5.0,earthquake,tsunami,EC,4.0
231,6,hashtag,32,tsunami,4,0.0,disaster,4.0,tsunami,nuclear,RP,4.0
232,6,hashtag,33,tsunami,4,0.0,tsunami,7.0,nuclear,radioactive,RS,4.0
233,6,hashtag,34,nuclear,6,0.0,tsunami,8.0,radioactive,tsunami,EC,4.0
234,6,hashtag,35,earthquake,5,0.0,nuclear,5.0,tsunami,tsunami,EC,4.0
235,6,hashtag,36,tsunami,5,1.0,earthquake,8.0,tsunami,tsunami,RP,5.0
236,6,hashtag,37,tsunami,6,0.0,tsunami,4.0,tsunami,earthquake,RS,5.0
237,6,hashtag,38,earthquake,9,0.0,tsunami,8.0,earthquake,tsunami,RP,5.0
238,6,hashtag,39,earthquake,2,0.0,earthquake,4.0,tsunami,radiation,RS,5.0
239,6,hashtag,40,earthquake,10,0.0,earthquake,8.0,radiation,tsunami,RS,5.0
240,7,hashtag,1,disaster,9,0.0,nan,9.0,,radiation,BN,0.0
241,7,hashtag,2,tragedy,1,0.0,disaster,6.0,radiation,tsunami,BN,0.0
242,7,hashtag,3,help,2,0.0,tragedy,5.0,tsunami,electricity,BN,0.0
243,7,hashtag,4,assistance,1,0.0,help,9.0,electricity,nucleardisaster,BN,0.0
244,7,hashtag,5,nuclear,4,0.0,assistance,9.0,nucleardisaster,saveenergy,BN,0.0
245,7,hashtag,6,energy,7,0.0,nuclear,8.0,saveenergy,earthquake,BN,0.0
246,7,hashtag,7,nuclear,10,0.0,energy,8.0,earthquake,earthquake,EC,0.0
247,7,hashtag,8,earthquake,9,0.0,nuclear,9.0,earthquake,government policies,RP,0.0
248,7,hashtag,9,love,3,0.0,earthquake,8.0,government policies,earthquake,BN,0.0
249,7,hashtag,10,earthquake,2,0.0,love,6.0,earthquake,disaster,RP,0.0
250,7,hashtag,11,tsunami,6,0.0,earthquake,6.0,disaster,earthquake,EC,0.0
251,7,hashtag,12,weareondifferentwavelengthsrightnow,1,0.0,tsunami,9.0,earthquake,cancer,BN,0.0
252,7,hashtag,13,housing,3,0.0,weareondifferentwavelengthsrightnow,9.0,cancer,broiknowt_t,BN,0.0
253,7,hashtag,14,brothisisdumb,2,0.0,housing,9.0,broiknowt_t,policies,BN,0.0
254,7,hashtag,15,assistance,3,0.0,brothisisdumb,9.0,policies,powerplant,EC,0.0
255,7,hashtag,16,nuclear,9,0.0,assistance,9.0,powerplant,aide,EC,0.0
256,7,hashtag,17,hospital,9,0.0,nuclear,5.0,aide,earthquake,BN,0.0
257,7,hashtag,18,earthquake,7,0.0,hospital,5.0,earthquake,help,RP,0.0
258,7,hashtag,19,respondwithearthquakeonnext5,6,0.0,earthquake,9.0,help,radioactive,BN,0.0
259,7,hashtag,20,earthquake,1,1.0,respondwithearthquakeonnext5,9.0,radioactive,earthquake,EC,1.0
260,7,hashtag,21,earthquake,2,0.0,earthquake,6.0,earthquake,energy,RP,1.0
261,7,hashtag,22,earthquake,1,1.0,earthquake,8.0,energy,earthquake,RS,2.0
