,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
67,2,hashtag,28,japanenergycrisis,2,0.0,disaster,14,countrysenergy,disaster,BN,1.0
68,2,hashtag,29,disaster,4,1.0,japanenergycrisis,19,disaster,disaster,RP,2.0
69,2,hashtag,30,japanenergycrisis,3,0.0,disaster,19,disaster,disaster,EC,2.0
70,2,hashtag,31,disaster,5,1.0,japanenergycrisis,9,disaster,disaster,RP,3.0
71,2,hashtag,32,disaster,4,1.0,disaster,6,disaster,disaster,RS,4.0
72,2,hashtag,33,disaster,8,1.0,disaster,4,disaster,disaster,RP,5.0
73,2,hashtag,34,disaster,5,1.0,disaster,13,disaster,disaster,RP,6.0
74,2,hashtag,35,disaster,9,0.0,disaster,17,disaster,cancer,RP,6.0
75,2,hashtag,36,cancer,6,0.0,disaster,3,cancer,disaster,RP,6.0
76,2,hashtag,37,disaster,10,0.0,cancer,20,disaster,energyshortage,RP,6.0
77,2,hashtag,38,disaster,1,0.0,disaster,13,energyshortage,nationalcrisis,RS,6.0
78,2,hashtag,39,nationalcrisis,5,0.0,disaster,12,nationalcrisis,disaster,RP,6.0
79,2,hashtag,40,disaster,9,0.0,nationalcrisis,6,disaster,energyshortage,RP,6.0
80,3,hashtag,1,setsuden,8,0.0,nan,4,,disaster,BN,0.0
81,3,hashtag,2,disaster,5,1.0,setsuden,5,disaster,disaster,RP,1.0
82,3,hashtag,3,setsuden,1,0.0,disaster,13,disaster,trauma,EC,1.0
83,3,hashtag,4,trauma,6,0.0,setsuden,20,trauma,exposed,RP,1.0
84,3,hashtag,5,exposed,5,0.0,trauma,11,exposed,globaldisaster,RP,1.0
85,3,hashtag,6,globaldisaster,2,0.0,exposed,4,globaldisaster,disaster,RP,1.0
86,3,hashtag,7,disaster,8,1.0,globaldisaster,14,disaster,disaster,RP,2.0
87,3,hashtag,8,globaldisaster,1,0.0,disaster,13,disaster,earthquake,EC,2.0
88,3,hashtag,9,earthquake,1,0.0,globaldisaster,14,earthquake,disaster,RP,2.0
89,3,hashtag,10,disaster,7,0.0,earthquake,12,disaster,conserveenergy,RP,2.0
90,3,hashtag,11,conserveenergy,9,0.0,disaster,10,conserveenergy,disaster,RP,2.0
91,3,hashtag,12,conserveenergy,1,0.0,conserveenergy,9,disaster,tsunami,RS,2.0
92,3,hashtag,13,tsunami,9,0.0,conserveenergy,7,tsunami,disaster,RP,2.0
93,3,hashtag,14,tsunami,1,0.0,tsunami,12,disaster,japandisaster,RS,2.0
94,3,hashtag,15,japandisaster,10,0.0,tsunami,9,japandisaster,disaster,RP,2.0
95,3,hashtag,16,japandisaster,7,0.0,japandisaster,1,disaster,disaster,RS,2.0
96,3,hashtag,17,disaster,9,1.0,japandisaster,5,disaster,disaster,RP,3.0
97,3,hashtag,18,japandisaster,2,0.0,disaster,8,disaster,disaster,EC,3.0
98,3,hashtag,19,disaster,4,1.0,japandisaster,7,disaster,disaster,RP,4.0
99,3,hashtag,20,disaster,8,0.0,disaster,20,disaster,largeradioactiveparticles,RS,4.0
100,3,hashtag,21,largerradioactiveparticles,4,0.0,disaster,12,largeradioactiveparticles,disaster,BN,4.0
101,3,hashtag,22,disaster,9,1.0,largerradioactiveparticles,19,disaster,disaster,RP,5.0
102,3,hashtag,23,disaster,8,0.0,disaster,7,disaster,earthquake,RS,5.0
103,3,hashtag,24,earthquake,6,0.0,disaster,12,earthquake,nuclearenergy,RP,5.0
104,3,hashtag,25,nuclearenergy,4,0.0,earthquake,9,nuclearenergy,tsunami,RP,5.0
105,3,hashtag,26,tsunami,3,0.0,nuclearenergy,13,tsunami,nuclearenergy,RP,5.0
106,3,hashtag,27,tsunami,4,0.0,tsunami,19,nuclearenergy,disaster,RS,5.0
107,3,hashtag,28,tsunami,8,0.0,tsunami,12,disaster,disaster,RS,5.0
108,3,hashtag,29,disaster,6,1.0,tsunami,1,disaster,disaster,RP,6.0
109,3,hashtag,30,disaster,4,1.0,disaster,8,disaster,disaster,RP,7.0
110,3,hashtag,31,disaster,6,0.0,disaster,15,disaster,radiation,RP,7.0
111,3,hashtag,32,disaster,5,1.0,disaster,9,radiation,disaster,RS,8.0
112,3,hashtag,33,disaster,7,1.0,disaster,1,disaster,disaster,RP,9.0
113,3,hashtag,34,disaster,6,1.0,disaster,7,disaster,disaster,RP,10.0
114,3,hashtag,35,disaster,6,0.0,disaster,13,disaster,movingforward,RS,10.0
115,3,hashtag,36,disaster,6,0.0,disaster,2,movingforward,cancer,RS,10.0
116,3,hashtag,37,disaster,1,1.0,disaster,13,cancer,disaster,RS,11.0
117,3,hashtag,38,disaster,2,1.0,disaster,14,disaster,disaster,RS,12.0
118,3,hashtag,39,disaster,6,1.0,disaster,16,disaster,disaster,RP,13.0
119,3,hashtag,40,disaster,1,1.0,disaster,11,disaster,disaster,RS,14.0
120,4,hashtag,1,disaster,8,0.0,nan,3,,setsuden,BN,0.0
121,4,hashtag,2,setsuden,6,0.0,disaster,10,setsuden,explosion,RP,0.0
122,4,hashtag,3,tsunami,2,0.0,setsuden,14,explosion,disaster,BN,0.0
123,4,hashtag,4,disaster,2,0.0,tsunami,15,disaster,saveenergy,RP,0.0
124,4,hashtag,5,disaster,6,1.0,disaster,7,saveenergy,disaster,RS,1.0
125,4,hashtag,6,disaster,2,0.0,disaster,3,disaster,globaldisaster,RS,1.0
126,4,hashtag,7,disaster,5,0.0,disaster,19,globaldisaster,tragedy,RS,1.0
127,4,hashtag,8,disaster,9,0.0,disaster,1,tragedy,nuclearradiation,RS,1.0
128,4,hashtag,9,disaster,8,0.0,disaster,8,nuclearradiation,nuclear,RS,1.0
129,4,hashtag,10,disaster,9,0.0,disaster,14,nuclear,tsunami,RS,1.0
130,4,hashtag,11,tsunami,10,0.0,disaster,8,tsunami,disaster,RP,1.0
131,4,hashtag,12,disaster,7,0.0,tsunami,16,disaster,healthemergency,RP,1.0
132,4,hashtag,13,disaster,10,1.0,disaster,5,healthemergency,disaster,RS,2.0
133,4,hashtag,14,disaster,2,1.0,disaster,16,disaster,disaster,RS,3.0
134,4,hashtag,15,disaster,3,0.0,disaster,12,disaster,earthquake,RP,3.0
135,4,hashtag,16,disaster,6,0.0,disaster,20,earthquake,thyroidcancer,RS,3.0
136,4,hashtag,17,disaster,8,1.0,disaster,1,thyroidcancer,disaster,RS,4.0
137,4,hashtag,18,disaster,10,0.0,disaster,20,disaster,exclusionzone,RS,4.0
138,4,hashtag,19,disaster,5,0.0,disaster,18,exclusionzone,nuclear,RS,4.0
139,4,hashtag,20,disaster,9,1.0,disaster,9,nuclear,disaster,RS,5.0
140,4,hashtag,21,disaster,3,0.0,disaster,11,disaster,oceanpollution,RS,5.0
141,4,hashtag,22,disaster,10,1.0,disaster,1,oceanpollution,disaster,RS,6.0
142,4,hashtag,23,disaster,9,0.0,disaster,12,disaster,earthquake,RP,6.0
143,4,hashtag,24,disaster,3,1.0,disaster,18,earthquake,disaster,RS,7.0
144,4,hashtag,25,disaster,6,1.0,disaster,12,disaster,disaster,RS,8.0
145,4,hashtag,26,disaster,4,1.0,disaster,19,disaster,disaster,RP,9.0
146,4,hashtag,27,disaster,1,0.0,disaster,15,disaster,radiation,RS,9.0
147,4,hashtag,28,disaster,1,0.0,disaster,13,radiation,tragedies,RS,9.0
148,4,hashtag,29,disaster,2,0.0,disaster,17,tragedies,who,RS,9.0
149,4,hashtag,30,disaster,5,0.0,disaster,17,who,coast,RS,9.0
150,4,hashtag,31,disaster,7,1.0,disaster,14,coast,disaster,RS,10.0
151,4,hashtag,32,disaster,1,1.0,disaster,19,disaster,disaster,RP,11.0
152,4,hashtag,33,disaster,8,1.0,disaster,2,disaster,disaster,RS,12.0
153,4,hashtag,34,disaster,7,1.0,disaster,15,disaster,disaster,RP,13.0
154,4,hashtag,35,disaster,8,1.0,disaster,16,disaster,disaster,RP,14.0
155,4,hashtag,36,disaster,5,1.0,disaster,1,disaster,disaster,RP,15.0
156,4,hashtag,37,disaster,2,1.0,disaster,16,disaster,disaster,RP,16.0
157,4,hashtag,38,disaster,8,1.0,disaster,7,disaster,disaster,RS,17.0
158,4,hashtag,39,disaster,2,1.0,disaster,19,disaster,disaster,RS,18.0
159,4,hashtag,40,disaster,10,1.0,disaster,9,disaster,disaster,RP,19.0
160,5,hashtag,1,radiation,7,0.0,nan,19,,tragedy,BN,0.0
161,5,hashtag,2,disaster,5,1.0,radiation,3,tragedy,disaster,BN,1.0
162,5,hashtag,3,disaster,5,0.0,disaster,18,disaster,earthquake,RS,1.0
163,5,hashtag,4,disaster,8,0.0,disaster,8,earthquake,cancer,RS,1.0
164,5,hashtag,5,disaster,3,0.0,disaster,1,cancer,nuclearradiation,RS,1.0
165,5,hashtag,6,disaster,3,0.0,disaster,6,nuclearradiation,tsunami,RS,1.0
166,5,hashtag,7,disaster,9,0.0,disaster,9,tsunami,energyreduction,RS,1.0
167,5,hashtag,8,nuclear,10,0.0,disaster,6,energyreduction,nuclearaccident,BN,1.0
168,5,hashtag,9,radiation,9,0.0,nuclear,11,nuclearaccident,caution,EC,1.0
169,5,hashtag,10,disaster,8,0.0,radiation,13,caution,nuclear,EC,1.0
170,5,hashtag,11,nuclear,6,0.0,disaster,18,nuclear,powerplant,RP,1.0
171,5,hashtag,12,nuclear,5,0.0,nuclear,14,powerplant,disaster,RS,1.0
